time,real,predict
1553714490,5.9125404357910165,5.990835189819336
1553715090,6.09071683883667,5.934319496154785
1553715690,6.114573955535889,5.88850736618042
1553716290,6.02664041519165,5.8017988204956055
1553716890,5.908782958984375,5.970611572265625
1553717490,6.0346107482910165,5.9579267501831055
1553718090,6.1107730865478525,5.925957679748535
1553718690,6.1076273918151855,6.189533710479736
1553719290,6.125487327575684,6.282320499420166
1553719890,6.146291732788086,6.307309627532959
1553720490,6.311945915222168,6.3143391609191895
1553721090,6.205453872680664,6.077226161956787
1553721690,6.151042938232423,6.182900428771973
1553722290,6.113478183746338,6.179827690124513
1553722890,5.67603874206543,6.226076126098633
1553723490,6.049988746643066,6.1693668365478525
1553724090,6.335646152496338,6.381792068481445
1553724690,6.393093585968018,6.357251167297362
1553725290,6.2347092628479,6.315896987915039
1553725890,6.259686470031737,6.328376770019531
1553726490,6.3940958976745605,6.2732295989990225
1553727090,6.403959274291992,5.896579265594482
1553727690,6.305427551269531,6.20002555847168
1553728290,6.183257102966309,6.271387577056885
1553728890,6.178341865539551,6.332516670227051
1553729490,6.293322563171388,6.434560775756836
1553730090,6.323394775390625,6.346373558044434
1553730690,6.211758136749268,6.4594483375549325
1553731290,6.488051414489746,6.450644016265869
1553731890,6.1005001068115225,6.460282802581787
1553732490,6.256004810333253,6.114529609680176
1553733090,6.335954189300537,6.104567050933838
1553733690,6.390181064605713,6.212553977966309
1553734290,6.545535087585449,6.253726482391357
1553734890,6.5876946449279785,6.334725379943848
1553735490,6.735156059265138,6.536915302276611
1553736090,6.829834461212157,6.3015336990356445
1553736690,6.711076259613037,6.419192314147949
1553737290,6.652657985687256,6.481569290161133
1553737890,6.533590316772461,6.501911640167236
1553738490,6.360753059387207,6.627214431762695
1553739090,6.44921875,6.440412998199463
1553739690,6.456967353820801,6.500016689300537
1553740290,6.424807071685791,6.634780883789063
1553740890,6.431577205657959,6.41756534576416
1553741490,6.2817420959472665,6.370936870574951
1553742090,6.263147830963135,6.355263710021973
1553742690,6.295936584472656,6.1043457984924325
1553743290,6.210441589355469,6.176972389221191
1553743890,6.136384010314941,6.208981513977051
1553744490,6.003957271575928,6.163784980773926
1553745090,6.027454853057861,6.228759288787843
1553745690,6.056169033050537,6.126996040344237
1553746290,5.894959449768066,5.9553728103637695
1553746890,5.885197639465332,5.985616207122803
1553788290,5.9037275314331055,6.272938251495361
1553788890,6.056979656219482,6.0199971199035645
1553789490,6.002931594848633,6.003609657287598
1553790090,5.9493656158447275,5.7667884826660165
1553790690,5.9388041496276855,6.004802227020264
1553791290,5.849658966064452,5.855467319488525
1553791890,5.8521790504455575,5.757402896881104
1553792490,5.6922454833984375,5.75856876373291
1553793090,5.594581127166748,5.796039581298827
1553793690,5.714478969573975,5.695762634277344
1553794290,5.859866142272949,5.7229981422424325
1553794890,5.875528812408447,5.918028831481934
1553795490,5.760102272033691,5.814679145812987
1553796090,5.871291637420653,5.979159832000732
1553796690,5.992420673370361,5.866663455963135
1553797290,5.8801116943359375,6.055314540863037
1553797890,6.159852981567383,6.1441168785095215
1553798490,6.152615070343018,6.349627494812013
1553799090,6.5236921310424805,6.320167541503906
1553799690,6.446810722351074,6.158893585205077
1553800290,6.361624717712402,6.2431817054748535
1553800890,6.401402473449707,6.273663520812987
1553801490,6.347135066986084,6.202446937561035
1553802090,6.995632648468018,6.673471927642822
1553802690,6.755311489105225,6.622250080108643
1553803290,6.72967004776001,6.9159507751464835
1553803890,6.689066410064697,7.02193021774292
1553804490,5.994102954864503,6.952236652374268
1553805090,6.944456100463867,6.898923397064209
1553805690,5.854877948760986,6.6994285583496085
1553806290,6.276713371276856,7.397397041320801
1553806890,5.822801113128662,7.022930145263673
1553807490,5.9283623695373535,6.896202087402344
1553808090,6.063249111175537,6.666646480560303
1553808690,6.1333723068237305,6.210540771484375
1553809290,6.10697078704834,6.935625553131104
1553809890,6.086331367492676,5.824001789093018
1553810490,6.01060152053833,6.250254154205322
1553811090,5.874714374542236,5.711677551269531
1553811690,5.814942836761475,5.85849666595459
1553812290,5.798201084136963,5.788344860076903
1553812890,5.805168628692628,5.765098571777344
1553813490,5.812694549560548,5.794710636138916
1553814090,5.704263210296631,5.771092891693115
1553814690,5.636170864105225,5.6145758628845215
1553815290,5.246233940124512,5.602599143981934
1553815890,5.196845531463623,5.704043388366699
1553816490,3.016087055206299,5.531726837158203
1553817090,5.8051066398620605,5.67713737487793
1553817690,5.805613994598389,5.927587032318115
1553818290,5.841874122619629,5.910862445831299
1553818890,5.905373573303223,5.925739288330077
1553819490,6.257986545562744,5.7824387550354
1553820090,5.920353412628174,5.840317726135254
1553820690,6.0281171798706055,4.469878196716309
1553821290,6.0719523429870605,6.238081932067871
1553821890,6.9020843505859375,5.862706184387207
1553822490,6.676241874694824,6.261399745941162
1553823090,6.7974395751953125,6.345497608184815
1553823690,6.744829177856445,6.915241718292236
1553824290,6.561586856842041,6.429257869720459
1553824890,6.4770188331604,6.1388306617736825
1553825490,6.145512580871582,5.8006591796875
1553826090,7.041351318359375,5.757726192474365
1553826690,7.065341472625732,5.3290696144104
1553827290,7.184568405151367,5.278322696685791
1553827890,8.058122634887695,5.441496849060059
1553828490,8.890617370605469,5.974616050720215
1553829090,9.47848892211914,6.647531509399414
1553829690,11.386058807373047,6.9289231300354
1553830290,11.972317695617676,8.92122745513916
1553830890,13.289292335510256,9.695828437805176
1553831490,15.065936088562012,10.368316650390623
1553832090,18.12001609802246,12.12480640411377
1553832690,22.07040405273437,14.325042724609375
1553833290,25.37385368347168,17.75688362121582
1553833890,28.91639709472656,23.993200302124023
1553834490,30.33073234558105,27.84018135070801
1553835090,34.81943130493164,31.739458084106445
1553835690,37.00941467285156,36.28913879394531
1553836290,38.87036895751953,40.27312469482422
1553836890,41.08800888061523,42.32295989990234
1553837490,42.10889053344727,38.7386589050293
1553838090,42.01449966430664,37.33605194091797
1553838690,40.8242301940918,31.00335502624512
1553839290,38.59439468383789,34.189502716064446
1553839890,35.7662353515625,27.20481109619141
1553840490,30.40078544616699,25.850595474243164
1553841090,28.50197982788086,26.00170516967773
1553841690,24.3356990814209,22.460981369018555
1553842290,22.73844146728516,20.360092163085934
1553842890,19.51978874206543,18.26201057434082
1553843490,18.09708023071289,16.279041290283207
1553844090,15.74599552154541,14.841736793518065
1553844690,14.431405067443848,11.702825546264648
1553845290,12.49497127532959,12.422056198120115
1553845890,11.363824844360352,10.49312686920166
1553846490,10.897631645202637,10.837652206420898
1553847090,10.535544395446776,9.564828872680664
1553847690,10.353002548217773,9.365849494934082
1553848290,9.617496490478516,8.737586975097656
1553848890,8.418889045715332,8.534881591796875
1553849490,8.26420783996582,7.7070865631103525
1553850090,7.530642986297607,7.36311674118042
1553850690,7.518492221832275,7.241612434387207
1553851290,7.397459983825684,7.043206214904785
1553851890,7.1023521423339835,6.958289623260497
1553852490,6.807021617889403,6.520984172821045
1553853090,6.133258819580077,6.063364028930664
1553853690,6.290656089782715,6.07642936706543
1553854290,6.079951286315918,5.796370506286621
1553854890,5.887187004089356,5.85344934463501
1553855490,5.9020018577575675,5.9221763610839835
1553856090,6.202982425689697,5.9640092849731445
1553856690,5.973482608795166,5.951691627502441
1553857290,6.189597129821777,5.80314826965332
1553857890,6.2128233909606925,6.079445838928223
1553858490,6.259640216827393,6.274655342102051
1553859090,6.809994697570801,6.48262882232666
1553859690,6.904268264770508,6.682850360870361
1553860290,7.069084167480469,7.3157410621643075
1553860890,7.471087455749513,7.5881996154785165
1553861490,7.873225212097168,8.009151458740233
1553862090,7.934023380279541,8.222294807434082
1553862690,8.300281524658201,8.675019264221191
1553863290,9.95877742767334,9.48696994781494
1553863890,10.34898281097412,9.933676719665527
1553864490,10.957476615905762,11.049200057983398
1553865090,11.596689224243164,11.5473051071167
1553865690,11.31122875213623,11.592082023620605
1553866290,11.32420253753662,11.409309387207033
1553866890,11.979358673095705,11.562744140625
1553867490,12.829580307006836,13.319705963134766
1553868090,13.549558639526367,13.46375846862793
1553868690,14.293313980102539,14.666099548339846
1553869290,15.837554931640625,16.208438873291016
1553869890,15.9352445602417,16.111360549926758
1553870490,17.250232696533207,16.435007095336914
1553871090,17.24942398071289,17.20596694946289
1553871690,17.788162231445312,18.407873153686523
1553872290,18.567407608032227,18.007734298706055
1553872890,18.916133880615234,17.79583168029785
1553873490,18.931642532348636,19.47162437438965
1553874090,18.761951446533203,16.661680221557614
1553874690,18.370922088623047,17.755455017089844
1553875290,17.86827850341797,16.219453811645508
1553875890,15.507952690124512,15.424361228942873
1553876490,14.267353057861328,15.51862335205078
1553877090,11.93638801574707,13.935907363891602
1553877690,9.971489906311037,12.53809928894043
1553878290,9.24755573272705,10.801314353942873
1553878890,7.824685096740723,9.841278076171877
1553879490,7.350636959075928,8.82666015625
1553880090,6.985058784484862,7.423861026763916
1553880690,7.018496513366699,7.238997459411621
1553881290,6.561421871185303,6.65324068069458
1553881890,7.083600044250487,6.389771461486816
1553882490,6.333923816680907,6.67316484451294
1553883090,6.724702835083008,6.354057788848878
1553883690,6.731796741485597,6.685553550720215
1553884290,6.605015277862549,6.972187519073486
1553884890,6.805985450744629,7.411397457122803
1553885490,7.373562812805176,7.226953983306885
1553886090,7.767769336700439,8.320492744445799
1553886690,7.992252826690674,8.186424255371094
1553887290,8.372085571289062,9.274441719055176
1553887890,8.749759674072267,10.033358573913574
1553888490,9.535507202148438,10.297764778137207
1553889090,10.302322387695312,11.132993698120117
1553889690,10.418269157409668,11.82032299041748
1553890290,10.728997230529783,12.13900661468506
1553890890,10.94859790802002,12.040209770202635
1553891490,11.42041015625,12.594457626342773
1553892090,12.037858963012695,13.602469444274902
1553892690,12.266509056091307,14.159903526306152
1553893290,12.245939254760742,14.30027675628662
1553893890,12.095425605773926,13.652059555053713
1553894490,11.778386116027832,12.538497924804688
1553895090,11.614803314208984,12.24703884124756
1553895690,11.67383861541748,12.030585289001465
1553896290,11.447007179260256,11.778027534484865
1553896890,11.26555061340332,11.471400260925293
1553897490,10.954493522644043,11.140408515930176
1553898090,10.63975715637207,10.973888397216797
1553898690,9.691132545471193,10.715024948120117
1553899290,9.587362289428713,9.83012580871582
1553899890,8.919573783874512,9.533869743347168
1553900490,8.882519721984863,9.124162673950195
1553901090,8.439191818237305,8.659206390380861
1553901690,7.598182678222656,8.245847702026367
1553902290,7.731104373931885,7.98818826675415
1553902890,7.680875301361084,7.478400707244872
1553903490,7.611714839935303,7.511552333831787
1553904090,7.4381346702575675,7.086972713470459
1553904690,6.863326072692871,6.826150417327881
1553905290,6.8759212493896475,6.430027484893799
1553905890,6.413454055786133,5.849016189575195
1553906490,6.1160035133361825,5.774075984954834
1553907090,5.862630367279053,5.6479692459106445
1553907690,5.812823295593263,5.722603797912598
1553908290,5.311269283294678,5.55526065826416
1553908890,4.90862512588501,5.256697177886963
1553909490,4.9408721923828125,5.357712268829347
1553910090,4.608765602111816,5.0970726013183585
1553910690,4.642989158630371,4.985301017761231
1553911290,4.7948503494262695,4.918280124664307
1553911890,4.685060977935791,4.919543266296387
1553912490,4.679417133331299,4.76641845703125
1553913090,4.483998775482178,4.631967544555664
1553913690,4.506662368774414,4.676146507263184
1553914290,4.589573860168457,4.544827461242676
1553914890,4.594026565551758,4.5269432067871085
1553915490,4.6009907722473145,4.5156097412109375
1553916090,4.6447410583496085,4.466020584106445
1553916690,4.701240539550781,4.4357032775878915
1553917290,4.8273701667785645,4.384568691253662
1553917890,4.750561714172363,4.495195388793945
1553918490,4.439024925231934,4.7912254333496085
1553919090,4.736410617828369,4.886210918426514
1553919690,4.810157775878906,4.841054439544678
1553920290,5.284460067749023,4.874563694000244
1553920890,5.192442893981934,5.088010787963867
1553921490,5.248169898986816,5.336275577545166
1553922090,5.258937358856201,5.160897254943848
1553922690,5.075528144836426,4.818307876586914
1553923290,4.891528606414795,4.821375846862793
1553923890,4.743829727172852,4.771893501281738
1553924490,4.697131156921387,5.019003868103027
1553925090,4.832249164581299,4.98564338684082
1553925690,4.7618441581726065,5.235387325286865
1553926290,5.157904624938965,5.403436183929443
1553926890,5.019994258880615,5.4201202392578125
1553927490,5.405906677246094,5.389268398284912
1553928090,5.483494758605957,5.488991737365723
1553928690,5.564414978027344,5.677511692047119
1553929290,5.659976005554199,5.780732154846191
1553929890,5.6643333435058585,5.863851070404053
1553930490,6.1709961891174325,6.453908920288086
1553931090,6.5761799812316895,6.3586602210998535
1553931690,6.869995594024657,6.883895397186278
1553932290,6.990645885467528,6.935342311859131
1553932890,7.001984596252441,6.989032745361327
1553933490,7.031040668487549,7.085845947265625
1553934090,7.136974334716798,6.871838092803955
1553934690,7.28732967376709,7.062813758850098
1553935290,7.412509441375732,7.270846366882324
1553935890,7.441138744354247,7.379916191101074
1553936490,7.347282409667969,7.478263854980469
1553937090,7.347287178039551,7.276899337768555
1553937690,7.2172932624816895,7.434479236602782
1553938290,7.308238983154298,7.3254337310791025
1553938890,7.51261043548584,7.4643192291259775
1553939490,7.515930652618407,7.6357421875
1553940090,7.535758018493652,7.529491901397705
1553940690,7.3647966384887695,7.3781981468200675
1553941290,7.202696323394775,7.402621746063232
1553941890,7.10643196105957,7.235095500946045
1553942490,7.019564151763916,7.240883827209473
1553943090,6.978267192840576,7.346867084503174
1553943690,6.881083965301514,7.510574340820312
1553944290,6.834270477294923,7.845729351043701
1553944890,6.8736772537231445,7.675990581512451
1553945490,7.068878650665282,7.5436134338378915
1553946090,7.313931465148926,7.649580478668213
1553946690,7.436617851257324,7.506175518035889
1553947290,7.4768805503845215,7.278384208679199
1553947890,7.303834438323975,6.956916332244872
1553948490,7.157963275909424,6.824833393096924
1553949090,7.0137062072753915,6.7953267097473145
1553949690,6.633944988250732,6.804545879364014
1553950290,6.619815349578857,6.889315128326416
1553950890,7.523327827453612,6.8389892578125
1553951490,6.6896653175354,6.8968443870544425
1553952090,6.378288269042969,6.653050422668457
1553952690,6.773704051971436,6.6006269454956055
1553953290,6.693039894104004,6.39603853225708
1553953890,7.307487487792969,6.21500301361084
1553954490,7.370203495025635,6.9329752922058105
1553955090,7.381732940673827,8.42662239074707
1553955690,7.439030170440674,7.579832553863525
1553956290,7.436948299407959,7.549686908721924
1553956890,7.429730415344237,8.062932014465332
1553957490,8.020812034606934,7.491971492767334
1553958090,7.687450408935548,7.603901863098144
1553958690,9.349416732788086,7.331234931945801
1553959290,9.169934272766113,7.626333236694336
1553959890,10.031291007995604,8.335893630981445
1553960490,11.47498893737793,9.130487442016602
1553961090,11.72071933746338,9.877151489257812
1553961690,13.24284839630127,11.283032417297365
1553962290,13.615522384643555,11.325446128845215
1553962890,14.913362503051758,14.443601608276367
1553963490,15.285651206970215,12.664968490600586
1553964090,16.783802032470707,14.29464340209961
1553964690,17.431446075439453,16.046405792236328
1553965290,17.124162673950195,14.031620979309082
1553965890,16.246196746826172,14.955321311950685
1553966490,15.188417434692385,13.057249069213867
1553967090,14.318437576293945,12.631309509277346
1553967690,13.47010898590088,10.923739433288574
1553968290,12.643035888671875,10.710640907287598
1553968890,11.529611587524414,9.757224082946776
1553969490,10.194276809692383,9.18370246887207
1553970090,9.209687232971193,8.363812446594237
1553970690,7.775803565979004,7.678452491760254
1553971290,6.488846302032472,7.195950984954834
1553971890,5.202449321746826,6.616546154022218
1553972490,4.8617377281188965,6.192507743835449
1553973090,4.975306987762451,5.770186901092528
1553973690,4.636603355407715,5.467062473297119
1553974290,4.5771803855896,5.349863529205322
1553974890,3.989489078521729,4.999866485595703
1553975490,3.993889808654785,4.796862602233887
1553976090,3.9308485984802246,4.472915172576903
1553976690,3.900192260742188,4.262531280517578
1553977290,3.806732654571533,4.421777725219727
1553977890,3.858910083770752,4.228395938873291
1553978490,3.6644806861877437,4.163422107696533
1553979090,3.424503803253174,3.8399448394775386
1553979690,3.939854145050049,3.7828884124755864
1553980290,3.5838165283203125,3.78603744506836
1553980890,3.5972681045532227,3.820525169372559
1553981490,3.580267906188965,3.7717533111572266
1553982090,3.5979175567626958,3.800846576690674
1553982690,3.624741077423096,3.707734107971192
1553983290,3.685399055480957,3.566155433654785
1553983890,3.772263526916504,3.7479848861694336
1553984490,3.744947910308838,3.6062474250793457
1553985090,3.377771377563477,3.701072216033936
1553985690,3.665117740631104,3.7150726318359375
1553986290,3.6661891937255864,3.73037052154541
1553986890,3.961604595184326,3.753102779388428
1553987490,4.163054943084717,3.8439607620239262
1553988090,4.32705020904541,3.934901714324951
1553988690,4.260459899902344,3.9338321685791016
1553989290,4.764002799987793,3.7366867065429688
1553989890,4.7064619064331055,3.865908145904541
1553990490,5.039855480194092,3.9703407287597656
1553991090,5.093626976013184,4.288332462310791
1553991690,5.129301071166992,4.7790489196777335
1553992290,5.063523292541504,4.941039562225342
1553992890,4.996385097503662,4.713491916656494
1553993490,5.3366737365722665,4.951052188873291
1553994090,5.071138381958008,4.90977144241333
1553994690,4.99617862701416,5.054059505462647
1553995290,5.3408470153808585,5.080587863922119
1553995890,5.2323737144470215,5.1201510429382315
1553996490,5.175014019012451,5.094706535339356
1553997090,5.224217414855957,5.145360469818115
1553997690,5.752665996551514,5.589178562164307
1553998290,5.3969459533691415,5.58004093170166
1553998890,5.6780314445495605,5.703022480010986
1553999490,5.993359565734862,6.117231845855713
1554000090,6.0881218910217285,6.055984973907472
1554000690,6.7635178565979,6.919231414794923
1554001290,7.06742525100708,7.07517671585083
1554001890,7.666262626647949,8.142549514770508
1554002490,7.640365123748778,7.712540626525879
1554003090,7.797653675079347,7.983744144439697
1554003690,8.020276069641112,8.394198417663574
1554004290,8.573827743530272,8.469444274902344
1554004890,8.74222469329834,8.7379150390625
1554005490,8.671125411987305,8.87612247467041
1554006090,8.654985427856445,9.289600372314453
1554006690,8.946859359741211,8.705294609069824
1554007290,9.262007713317873,9.065018653869627
1554007890,9.256077766418457,9.030330657958984
1554008490,9.268988609313963,9.974974632263184
1554009090,9.521286964416504,9.983687400817873
1554009690,9.753753662109377,9.85482692718506
1554010290,9.93076992034912,10.135931968688963
1554010890,10.007803916931152,10.819405555725098
1554011490,10.225055694580078,11.26746654510498
1554012090,10.583282470703123,11.035648345947266
1554012690,10.815293312072754,10.991751670837402
1554013290,10.957175254821776,11.094086647033693
1554013890,11.035438537597656,11.591262817382812
1554014490,11.316661834716795,11.415618896484375
1554015090,11.616071701049805,11.742962837219238
1554015690,11.812966346740724,11.963339805603027
1554016290,11.958595275878904,12.140379905700685
1554016890,12.222779273986815,12.412017822265625
1554017490,12.364020347595215,12.272682189941404
1554018090,12.311264038085938,12.400625228881836
1554018690,12.643704414367676,12.717154502868652
1554019290,13.033574104309082,12.984562873840332
1554019890,13.075142860412598,13.232654571533205
1554020490,13.297815322875975,13.971099853515625
1554021090,13.91559600830078,14.46524715423584
1554021690,14.499836921691895,14.996323585510256
1554022290,14.942729949951172,14.796051025390625
1554022890,15.114556312561035,15.249109268188475
1554023490,15.208165168762207,15.507495880126953
1554024090,15.0584077835083,14.604620933532715
1554024690,14.87477970123291,13.875547409057615
1554025290,14.969209671020508,14.146766662597654
1554025890,15.38079833984375,14.776418685913086
1554026490,15.814756393432615,16.044866561889652
1554027090,16.150815963745114,16.750144958496097
1554027690,15.971721649169922,17.297861099243164
1554028290,14.162088394165039,16.076833724975586
1554028890,13.885009765625,15.05063533782959
1554029490,14.037009239196776,14.639361381530762
1554030090,14.398606300354006,14.672468185424805
1554030690,15.046327590942385,14.823333740234375
1554031290,15.73212432861328,16.254676818847653
1554031890,16.170204162597653,17.430217742919922
1554032490,16.468626022338867,14.78419589996338
1554033090,16.642107009887695,14.951494216918945
1554033690,16.392362594604492,14.28291130065918
1554034290,15.769412994384766,13.300333976745605
1554034890,15.272238731384276,13.034714698791506
1554035490,14.613670349121096,12.538116455078125
1554036090,13.916603088378904,12.530750274658205
1554036690,13.495701789855955,12.462725639343262
1554037290,13.060912132263185,12.40661907196045
1554037890,12.40264892578125,12.137320518493652
1554038490,11.177621841430664,11.614474296569824
1554039090,11.286706924438475,11.517151832580565
1554039690,11.146539688110352,11.251324653625488
1554040290,10.893688201904297,10.68961238861084
1554040890,10.70704746246338,11.496278762817385
1554041490,10.793607711791992,11.228365898132324
1554042090,10.790589332580566,11.233681678771973
1554042690,10.589723587036133,10.372637748718262
1554043290,10.602071762084961,10.614483833312988
1554043890,10.583975791931152,10.505338668823242
1554044490,10.377019882202148,9.875181198120117
1554045090,10.399459838867188,9.41045093536377
1554045690,10.316640853881836,9.374517440795898
1554046290,10.149979591369627,9.611948013305664
1554046890,10.296981811523438,9.194193840026855
1554047490,10.232951164245604,9.35383415222168
1554048090,10.095312118530273,9.484952926635742
1554048690,10.115360260009766,9.268960952758787
1554049290,10.028338432312012,9.535385131835938
1554049890,9.949066162109377,9.567520141601562
1554050490,9.902398109436037,9.436308860778807
1554051090,9.7881498336792,9.923209190368652
1554051690,10.23311996459961,9.656805038452148
1554052290,9.41805362701416,9.57543659210205
1554052890,9.718168258666992,9.82529067993164
1554053490,9.980546951293944,9.642712593078613
1554054090,9.92206573486328,9.4641695022583
1554054690,10.031237602233887,9.462509155273438
1554055290,10.035998344421387,9.67915153503418
1554055890,10.053460121154783,10.3710298538208
1554056490,10.340548515319824,9.589111328125
1554057090,10.436029434204102,10.34947395324707
1554057690,10.333313941955566,10.869385719299316
1554058290,10.500114440917967,10.759727478027344
1554058890,10.66806411743164,11.196517944335938
1554059490,10.599184036254883,11.060407638549805
1554060090,10.640658378601074,10.849730491638184
1554060690,10.716415405273438,11.013099670410156
1554061290,10.810813903808594,10.905313491821287
1554061890,11.009318351745604,10.68713092803955
1554062490,11.236324310302734,11.157896995544434
1554063090,11.362821578979492,11.128535270690918
1554063690,11.4276704788208,11.445773124694824
1554064290,11.45361614227295,11.543052673339846
1554064890,11.44360637664795,11.197871208190918
1554065490,11.45494270324707,11.47087287902832
1554066090,11.522797584533693,11.419063568115234
1554066690,11.584264755249025,11.067513465881348
1554067290,11.496943473815918,11.264025688171387
1554067890,11.570701599121096,11.570352554321287
1554068490,11.747184753417967,11.769447326660154
1554069090,11.749153137207033,11.730072021484375
1554069690,11.645482063293455,11.57561492919922
1554070290,11.540324211120605,11.74977970123291
1554070890,11.488601684570312,11.586919784545898
1554071490,11.511116027832033,11.453657150268555
1554072090,11.55532455444336,11.256442070007324
1554072690,11.445570945739744,11.015419960021973
1554073290,11.2758150100708,11.000265121459961
1554073890,11.032782554626463,10.561999320983887
1554074490,10.759785652160645,9.990167617797852
1554075090,10.523844718933104,9.97415256500244
1554075690,10.190532684326172,9.691617965698242
1554076290,9.895448684692383,9.53377914428711
1554076890,9.6318941116333,9.382404327392578
1554077490,9.213982582092283,9.225382804870604
1554078090,9.020268440246582,9.219743728637695
1554078690,8.978496551513672,9.046277046203613
1554079290,8.752315521240233,8.939844131469727
1554079890,8.705721855163574,8.734828948974611
1554080490,8.75091552734375,8.825820922851562
1554081090,8.623814582824707,8.561540603637695
1554081690,8.477382659912111,8.350630760192871
1554082290,8.0640869140625,7.743143558502197
1554082890,7.591195583343506,7.653117179870605
1554083490,7.395527362823486,7.224825382232666
1554084090,7.152012348175049,6.894272327423097
1554084690,6.728220939636231,7.019559383392334
1554085290,6.730776309967041,6.927689075469972
1554085890,6.910747051239014,7.157179832458496
1554086490,6.720761299133301,7.069875240325928
1554087090,6.7106590270996085,7.07917070388794
1554087690,6.856105327606201,6.939321994781494
1554088290,7.0294599533081055,7.0196800231933585
1554088890,6.88605546951294,6.882187843322754
1554089490,6.732973575592041,6.6926374435424805
1554090090,6.591992378234862,6.816371440887451
1554090690,6.516922950744629,6.583115100860597
1554091290,6.609248161315918,6.512271404266357
1554091890,6.589693069458008,6.614401817321777
1554092490,6.665835857391357,6.697147846221924
1554093090,6.63327693939209,6.5504302978515625
1554093690,6.129331111907959,6.674745559692383
1554094290,6.5549092292785645,6.664869785308838
1554094890,6.396845817565918,6.654343605041504
1554095490,6.299838066101074,6.69321870803833
1554096090,6.504030704498291,6.766557693481445
1554096690,6.486274719238281,6.980987548828125
1554097290,6.527279853820801,6.736980438232423
1554097890,6.659627437591553,6.364406108856201
1554098490,6.748096942901611,6.590005874633789
1554099090,6.683365345001222,6.503661632537843
1554099690,6.572946071624756,6.2396888732910165
1554100290,6.570145130157472,6.20261812210083
1554100890,6.473671436309815,6.146596908569336
1554101490,6.544933795928955,6.331633567810059
1554102090,6.638920783996582,6.3957839012146
1554102690,6.511030197143555,6.4327025413513175
1554103290,6.352231502532959,6.5273308753967285
1554103890,6.142265319824219,6.438794136047362
1554104490,6.174854278564452,6.5072078704833975
1554105090,6.690609455108643,6.375588417053223
1554105690,6.677338123321532,6.466946125030518
1554106290,6.759178161621094,6.706666469573975
1554106890,6.726480484008789,6.48732328414917
1554107490,6.6190104484558105,6.50829029083252
1554108090,6.705665111541747,6.450410842895508
1554108690,6.747410297393799,6.540932655334473
1554109290,6.74956750869751,7.136027812957764
1554109890,6.914661407470702,7.129234790802003
1554110490,6.96616268157959,7.261993885040282
1554111090,6.868033409118652,7.294556140899657
1554111690,6.7024664878845215,7.131877899169923
1554112290,6.638026237487793,6.8217644691467285
1554112890,6.627642154693604,6.569999694824219
1554113490,6.597716331481934,6.456573009490968
1554114090,6.667843341827393,6.374458312988281
1554114690,6.819151878356934,6.498199462890625
1554115290,6.903820037841798,6.784235954284668
1554115890,6.785183429718018,6.726366996765138
1554116490,6.7338151931762695,6.919026851654053
1554117090,6.962903022766112,7.20416784286499
1554117690,7.045693397521973,7.311123371124268
1554118290,7.015097141265869,7.690560340881348
1554118890,7.120588779449463,8.168434143066406
1554119490,7.123634338378906,8.181600570678711
1554120090,7.0954413414001465,8.157663345336914
1554120690,7.201616287231445,7.464869499206543
1554121290,7.169816970825195,7.375670433044434
1554121890,7.066977500915527,6.865671634674072
1554122490,7.015693187713622,6.504730224609375
1554123090,7.013019561767577,6.453532695770264
1554123690,7.058846473693848,6.338825702667236
1554124290,7.09334659576416,6.421126842498778
1554124890,7.14729118347168,6.832400321960449
1554125490,7.245253562927246,6.748983383178711
1554126090,7.324937343597412,6.750959396362305
1554126690,7.280196666717528,6.974016189575195
1554127290,7.388138771057129,6.876121520996094
1554127890,7.579692363739014,6.9168806076049805
1554128490,7.508472919464111,6.8866233825683585
1554129090,7.55374813079834,7.1079063415527335
1554129690,7.696094036102295,7.444836139678955
1554130290,7.690974712371826,7.43300724029541
1554130890,7.729694366455077,7.407081604003906
1554131490,7.617696762084961,7.6327247619628915
1554132090,7.64103364944458,7.6833109855651855
1554132690,7.639081954956055,7.580958366394043
1554133290,7.642439842224121,7.448788166046143
1554133890,7.680450916290282,7.597548007965088
1554134490,7.502821922302246,7.772948741912843
1554135090,7.495186805725098,7.668651103973389
1554135690,7.579529762268066,7.4753475189208975
1554136290,7.404558658599853,7.5503621101379395
1554136890,7.321084022521973,7.439202308654785
1554137490,7.3681273460388175,7.626338481903076
1554138090,7.493217945098878,7.549333572387695
1554138690,7.5859832763671875,7.673980712890625
1554139290,7.511486053466798,7.6806907653808585
1554139890,7.5234618186950675,7.8308796882629395
1554140490,8.124185562133789,7.786031723022461
1554141090,8.177063941955566,7.778541088104247
1554141690,8.464776992797853,8.003564834594728
1554142290,8.787449836730957,8.518349647521973
1554142890,9.000480651855469,9.165009498596193
1554143490,9.236652374267578,9.526865005493164
1554144090,9.543987274169922,9.819379806518556
1554144690,9.733360290527344,10.29277229309082
1554145290,10.685088157653807,10.632802963256836
1554145890,11.96612548828125,11.703134536743164
1554146490,12.343096733093262,12.22480583190918
1554147090,13.052831649780273,12.821395874023438
1554147690,13.980147361755373,13.337152481079102
1554148290,14.923370361328125,13.965627670288086
1554148890,16.538995742797848,14.20500373840332
1554149490,17.389827728271484,15.65135383605957
1554150090,18.20094108581543,17.6483211517334
1554150690,19.371789932250977,17.09859848022461
